,Address,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
177,"Chongwenmen, Beijing China",39.8997371,116.4119567,庆丰包子铺(崇文门店),39.89702791758706,116.40915022581524,Chinese Restaurant
178,"Chongwenmen, Beijing China",39.8997371,116.4119567,MUJI (无印良品),39.89632325203252,116.41331149342815,Department Store
179,"Chongwenmen, Beijing China",39.8997371,116.4119567,东单篮球场,39.905043781823814,116.41143259218794,Basketball Court
180,"Chongwenmen, Beijing China",39.8997371,116.4119567,Horatio caine's 东单体育中心,39.90529678642335,116.41161702487238,Baseball Field
181,"Chongwenmen, Beijing China",39.8997371,116.4119567,McDonald's (麦当劳),39.90807650741378,116.41110956014988,Fast Food Restaurant
182,"Chongwenmen, Beijing China",39.8997371,116.4119567,Shanghai Min (上海小南国),39.907472564574974,116.40731740051487,Shanghai Restaurant
183,"Chongwenmen, Beijing China",39.8997371,116.4119567,Capital Hotel Beijing,39.90029300278197,116.40308686277866,Hotel
184,"Chongwenmen, Beijing China",39.8997371,116.4119567,Beijing City Central Youth Hotel,39.904084773271336,116.4204584580378,Hostel
185,"Chongwenmen, Beijing China",39.8997371,116.4119567,Pacific Coffee (太平洋咖啡),39.907545215681154,116.4083558111172,Coffee Shop
186,"Chongwenmen, Beijing China",39.8997371,116.4119567,Platform 8/9 (8/9 站台),39.900952000000004,116.420055,Platform
187,"Chongwenmen, Beijing China",39.8997371,116.4119567,KFC (肯德基),39.89920519673553,116.42055031069332,Fast Food Restaurant
188,"Chongwenmen, Beijing China",39.8997371,116.4119567,李先生(北京站店) | Mr.Lee (Beijing Station),39.903494026909435,116.41985871353516,Chinese Restaurant
189,"Chongwenmen, Beijing China",39.8997371,116.4119567,Beijing News Plaza Hotel,39.906687,116.41571699999999,Hotel
190,"Chongwenmen, Beijing China",39.8997371,116.4119567,Subway Beijing Railway Station (地铁北京站),39.903284519795214,116.4210046827793,Metro Station
191,"Chongwenmen, Beijing China",39.8997371,116.4119567,德克士 Dicos,39.902625474206864,116.42141103744508,Fast Food Restaurant
192,"Chongwenmen, Beijing China",39.8997371,116.4119567,老边饺子 Laobian Dumplings,39.9030119759621,116.4212534323934,Dumpling Restaurant
193,"Chongwenmen, Beijing China",39.8997371,116.4119567,Subway Ciqikou (地铁磁器口站),39.891729278056005,116.41179866861022,Metro Station
194,"Chongwenmen, Beijing China",39.8997371,116.4119567,Tang Palace Restaurant 唐宫海鲜舫,39.90732812024309,116.41723638923985,Chinese Restaurant
195,"Chongwenmen, Beijing China",39.8997371,116.4119567,鬼圣日本料理,39.90516183921631,116.42123614254065,Japanese Restaurant
196,"Chongwenmen, Beijing China",39.8997371,116.4119567,Beijing Railway Station (北京站),39.903069918349544,116.42106771469116,Train Station
197,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,JW Marriott Hotel Beijing Central (北京粤财JW万豪酒店),39.893905709835465,116.36925508227286,Hotel
198,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,SUBWAY (赛百味),39.89584322818285,116.36838912963869,Sandwich Place
199,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,Quanjude Peking Roast Duck (全聚德),39.898081010805456,116.3785839947707,Peking Duck Restaurant
200,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,KFC (肯德基),39.89674979464452,116.36851927672286,Fast Food Restaurant
201,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,McDonald's (麦当劳),39.89913462911873,116.36315240637596,Fast Food Restaurant
202,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,Beijing Books Building (西单北京图书大厦),39.906282514917116,116.37077063533042,Bookstore
203,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,西单文化广场 Xidan Cultural Square,39.906981830188506,116.36836939798596,Plaza
204,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,KFC (肯德基),39.89312379144551,116.36877291744786,Fast Food Restaurant
205,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,Starbucks (星巴克),39.90295704709829,116.36868644904915,Coffee Shop
206,"Xuanwumen Station, Beijing China",39.8983866,116.36801409999998,McDonald's (麦当劳),39.897973975,116.357904225,Fast Food Restaurant
